start_date,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,SOLAR_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,WIND_CURRENT_value,WIND_D-1_value,WIND_ID_value
2019-06-29 05:30:00+00:00,4608.0,43398.0,,,,,,
2019-06-29 06:00:00+00:00,4804.0,45203.0,1278.23,1291.96,1278.23,2509.37,2279.85,2509.37
2019-06-29 06:30:00+00:00,4834.0,45653.0,,,,,,
2019-06-29 07:00:00+00:00,4862.0,45858.0,2636.83,2673.97,2636.83,2002.16,1802.88,2002.16
2019-06-29 07:30:00+00:00,4882.0,45950.0,,,,,,
2019-06-29 08:00:00+00:00,4781.0,45786.0,4012.59,4061.81,3983.62,1251.38,1329.53,1508.38
2019-06-29 08:30:00+00:00,4797.0,45785.0,,,,,,
2019-06-29 09:00:00+00:00,4721.0,45761.0,4990.38,5067.54,4992.5,779.18,857.37,1029.06
2019-06-29 09:30:00+00:00,4731.0,45544.0,,,,,,
2019-06-29 10:00:00+00:00,4737.0,45181.0,5563.86,5643.35,5578.66,828.31,976.66,1110.9
2019-06-29 10:30:00+00:00,4743.0,45346.0,,,,,,
2019-06-29 11:00:00+00:00,4745.0,45118.0,5811.37,5819.48,5740.02,887.14,1099.62,1202.78
2019-06-29 11:30:00+00:00,4761.0,44841.0,,,,,,
2019-06-29 12:00:00+00:00,4876.0,44927.0,5797.96,5734.56,5706.66,950.9,1223.96,1297.62
2019-06-29 12:30:00+00:00,4891.0,44695.0,,,,,,
2019-06-29 13:00:00+00:00,4905.0,44732.0,5579.55,5623.51,5433.4,1048.06,1327.66,1359.89
2019-06-29 13:30:00+00:00,4882.0,44667.0,,,,,,
2019-06-29 14:00:00+00:00,4964.0,45060.0,5123.8,5198.71,5025.14,1145.24,1432.35,1423.62
2019-06-29 14:30:00+00:00,4961.0,45382.0,,,,,,
2019-06-29 15:00:00+00:00,5044.0,47191.0,4435.67,4544.0,4364.77,1240.86,1537.66,1489.45
2019-06-29 15:30:00+00:00,5029.0,47867.0,,,,,,
2019-06-29 16:00:00+00:00,5097.0,49338.0,3361.93,3492.43,3362.49,1306.27,1641.43,1567.49
2019-06-29 16:30:00+00:00,5074.0,49869.0,,,,,,
2019-06-29 17:00:00+00:00,5105.0,49849.0,2057.32,2112.59,2056.22,1373.09,1745.01,1647.05
2019-06-29 17:30:00+00:00,5083.0,49831.0,,,,,,
2019-06-29 18:00:00+00:00,5077.0,49362.0,914.82,925.59,913.58,1439.87,1848.98,1727.19
2019-06-29 18:30:00+00:00,5068.0,48977.0,,,,,,
2019-06-29 19:00:00+00:00,5002.0,49055.0,194.8,195.33,194.11,1794.49,2241.26,2074.58
2019-06-29 19:30:00+00:00,5019.0,48767.0,,,,,,
2019-06-29 20:00:00+00:00,4979.0,48958.0,0.09,0.09,0.09,2151.58,2633.36,2423.53
2019-06-29 20:30:00+00:00,4984.0,50672.0,,,,,,
2019-06-29 21:00:00+00:00,4873.0,49265.0,0.0,0.0,0.0,2507.95,3026.93,2772.93
2019-06-29 21:30:00+00:00,4872.0,47855.0,,,,,,
2019-06-30 22:00:00+00:00,4699.0,42868.0,0.0,0.0,,2267.43,2236.59,
2019-06-30 22:30:00+00:00,4731.0,41445.0,,,,,,
2019-06-30 23:00:00+00:00,4789.0,41299.0,0.0,0.0,,2312.98,2220.97,
2019-06-30 23:30:00+00:00,4798.0,41080.0,,,,,,
2019-07-01 00:00:00+00:00,4790.0,40719.0,0.0,0.0,,2360.73,2205.23,
2019-07-01 00:30:00+00:00,4793.0,39778.0,,,,,,
2019-07-01 01:00:00+00:00,4754.0,40052.0,0.0,0.0,,2192.41,2047.62,
2019-07-01 01:30:00+00:00,4698.0,39635.0,,,,,,
2019-07-01 02:00:00+00:00,4642.0,39778.0,0.0,0.0,,2026.87,1889.37,
2019-07-01 02:30:00+00:00,4629.0,40034.0,,,,,,
2019-07-01 03:00:00+00:00,4620.0,42834.0,0.0,0.0,,1865.14,1731.63,
2019-07-01 03:30:00+00:00,4605.0,43158.0,,,,,,
2019-07-01 04:00:00+00:00,4651.0,45343.0,5.09,5.09,,1692.3,1584.82,
2019-07-01 04:30:00+00:00,4663.0,45986.0,,,,,,
2019-07-01 05:00:00+00:00,4616.0,48297.0,365.19,386.7,365.19,1612.76,1438.73,1612.76
2019-07-01 05:30:00+00:00,4616.0,49243.0,,,,,,
2019-07-01 06:00:00+00:00,4635.0,50265.0,1187.92,1254.29,1187.92,1429.75,1292.48,1429.75
2019-07-01 06:30:00+00:00,4646.0,50964.0,,,,,,
2019-07-01 07:00:00+00:00,4623.0,51291.0,2529.59,2614.98,2529.59,1374.0,1239.81,1374.0
2019-07-01 07:30:00+00:00,4642.0,51430.0,,,,,,
2019-07-01 08:00:00+00:00,4662.0,51137.0,3281.75,3948.15,3929.57,1143.45,1187.37,1332.18
2019-07-01 08:30:00+00:00,4687.0,51078.0,,,,,,
2019-07-01 09:00:00+00:00,4709.0,50515.0,4317.68,5007.23,5005.16,1053.13,1136.85,1299.75
2019-07-01 09:30:00+00:00,4729.0,50667.0,,,,,,
2019-07-01 10:00:00+00:00,4784.0,50181.0,5084.77,5640.0,5707.87,1117.71,1277.85,1397.29
2019-07-01 10:30:00+00:00,4785.0,50106.0,,,,,,
2019-07-01 11:00:00+00:00,4748.0,49188.0,5592.6,5894.47,6047.67,1189.39,1419.81,1498.93
2019-07-01 11:30:00+00:00,4751.0,48696.0,,,,,,
2019-07-01 12:00:00+00:00,4705.0,48214.0,5787.4,5953.18,6011.27,1265.92,1562.44,1602.51
2019-07-01 12:30:00+00:00,4704.0,47956.0,,,,,,
2019-07-01 13:00:00+00:00,4583.0,47600.0,5772.29,5748.45,5759.94,1533.7,1780.45,1737.21
2019-07-01 13:30:00+00:00,4532.0,47402.0,,,,,,
2019-07-01 14:00:00+00:00,4536.0,47285.0,5300.4,5332.33,5276.25,1802.98,1999.54,1875.47
2019-07-01 14:30:00+00:00,4540.0,47295.0,,,,,,
2019-07-01 15:00:00+00:00,4670.0,48214.0,4537.79,4579.02,4509.9,2073.02,2219.39,2014.94
2019-07-01 15:30:00+00:00,4687.0,48960.0,,,,,,
2019-07-01 16:00:00+00:00,4731.0,49529.0,3443.29,3490.98,3438.38,2144.53,2306.52,2016.87
2019-07-01 16:30:00+00:00,4714.0,50624.0,,,,,,
2019-07-01 17:00:00+00:00,4808.0,51220.0,2138.65,2090.48,2088.37,2216.98,2393.29,2019.25
2019-07-01 17:30:00+00:00,4804.0,51303.0,,,,,,
2019-07-01 18:00:00+00:00,4819.0,51340.0,931.34,919.96,912.48,2289.72,2479.97,2022.42
2019-07-01 18:30:00+00:00,4807.0,50766.0,,,,,,
2019-07-01 19:00:00+00:00,4794.0,50801.0,195.28,194.21,194.3,2328.4,2516.55,2075.21
2019-07-01 19:30:00+00:00,4793.0,50378.0,,,,,,
2019-07-01 20:00:00+00:00,4738.0,50126.0,0.07,0.07,0.07,2368.41,2552.58,2128.16
2019-07-01 20:30:00+00:00,4734.0,51376.0,,,,,,
2019-07-01 21:00:00+00:00,4700.0,50230.0,0.0,0.0,0.0,2409.24,2588.49,2180.69
2019-07-01 21:30:00+00:00,4705.0,49174.0,,,,,,
2019-07-01 22:00:00+00:00,4659.0,47808.0,0.0,0.0,,2225.84,2225.83,
2019-07-01 22:30:00+00:00,4642.0,47111.0,,,,,,
2019-07-01 23:00:00+00:00,4499.0,45926.0,0.0,0.0,,2177.32,2166.57,
2019-07-01 23:30:00+00:00,4480.0,45479.0,,,,,,
2019-07-02 00:00:00+00:00,4440.0,45262.0,0.0,0.0,,2128.61,2108.02,
2019-07-02 00:30:00+00:00,4438.0,44807.0,,,,,,
2019-07-02 01:00:00+00:00,4434.0,44536.0,0.0,0.0,,2067.6,2094.49,
2019-07-02 01:30:00+00:00,4429.0,44274.0,,,,,,
2019-07-02 02:00:00+00:00,4475.0,44284.0,0.0,0.0,,2006.32,2080.94,
2019-07-02 02:30:00+00:00,4473.0,44209.0,,,,,,
2019-07-02 03:00:00+00:00,4592.0,44633.0,0.0,0.0,,1944.14,2067.68,
2019-07-02 03:30:00+00:00,4582.0,45036.0,,,,,,
2019-07-02 04:00:00+00:00,4643.0,46924.0,5.3,5.3,,1857.17,1939.24,
2019-07-02 04:30:00+00:00,4638.0,47750.0,,,,,,
2019-07-02 05:00:00+00:00,4609.0,48978.0,357.84,397.24,357.84,1967.46,1810.94,1967.46
2019-07-02 05:30:00+00:00,4632.0,49703.0,,,,,,
2019-07-02 06:00:00+00:00,4595.0,49751.0,1163.62,1274.36,1163.62,1846.38,1682.75,1846.38
2019-07-02 06:30:00+00:00,4634.0,49847.0,,,,,,
2019-07-02 07:00:00+00:00,4637.0,50036.0,2457.27,2589.3,2457.27,1673.4,1562.64,1673.4
2019-07-02 07:30:00+00:00,4676.0,49958.0,,,,,,
2019-07-02 08:00:00+00:00,4690.0,49762.0,3835.67,3984.65,3841.56,1336.67,1442.41,1507.94
2019-07-02 08:30:00+00:00,4708.0,49652.0,,,,,,
2019-07-02 09:00:00+00:00,4661.0,49346.0,4886.67,4958.48,4890.35,1215.34,1322.52,1347.36
2019-07-02 09:30:00+00:00,4659.0,49431.0,,,,,,
2019-07-02 10:00:00+00:00,4680.0,49126.0,5516.18,5599.96,5606.79,1274.69,1426.22,1378.28
2019-07-02 10:30:00+00:00,4696.0,49269.0,,,,,,
2019-07-02 11:00:00+00:00,4700.0,49027.0,5880.61,5888.41,5920.02,1335.97,1530.32,1411.89
2019-07-02 11:30:00+00:00,4692.0,48930.0,,,,,,
2019-07-02 12:00:00+00:00,4675.0,48742.0,5896.69,5884.69,5902.29,1397.86,1634.47,1449.36
2019-07-02 12:30:00+00:00,4669.0,48725.0,,,,,,
2019-07-02 13:00:00+00:00,4659.0,48538.0,5656.45,5638.09,5593.9,1559.07,1771.9,1664.64
2019-07-02 13:30:00+00:00,4655.0,48225.0,,,,,,
2019-07-02 14:00:00+00:00,4735.0,48223.0,5210.09,5097.77,5024.08,1720.77,1909.27,1881.38
2019-07-02 14:30:00+00:00,4734.0,48159.0,,,,,,
2019-07-02 15:00:00+00:00,4829.0,48764.0,4421.36,4332.88,4248.99,1881.9,2046.5,2099.03
2019-07-02 15:30:00+00:00,4818.0,49224.0,,,,,,
2019-07-02 16:00:00+00:00,4898.0,50100.0,3311.3,3333.17,3286.99,2087.66,2202.84,2301.02
2019-07-02 16:30:00+00:00,4914.0,50534.0,,,,,,
2019-07-02 17:00:00+00:00,4956.0,51610.0,2009.15,2016.27,1988.66,2294.56,2359.31,2504.7
2019-07-02 17:30:00+00:00,4942.0,51648.0,,,,,,
2019-07-02 18:00:00+00:00,4912.0,50827.0,888.21,872.28,888.57,2501.25,2515.67,2708.52
2019-07-02 18:30:00+00:00,4892.0,50342.0,,,,,,
2019-07-02 19:00:00+00:00,4887.0,50464.0,186.99,180.87,186.02,2963.19,2929.13,3054.51
2019-07-02 19:30:00+00:00,4865.0,49751.0,,,,,,
2019-07-02 20:00:00+00:00,4866.0,49927.0,0.05,0.04,0.04,3425.02,3342.42,3400.93
2019-07-02 20:30:00+00:00,4893.0,51375.0,,,,,,
2019-07-02 21:00:00+00:00,4849.0,50347.0,0.0,0.0,0.0,3886.71,3755.71,3747.63
2019-07-02 21:30:00+00:00,4849.0,49576.0,,,,,,
2019-07-02 22:00:00+00:00,4659.0,47706.0,0.0,0.0,,3828.95,3898.53,
2019-07-02 22:30:00+00:00,4632.0,46153.0,,,,,,
2019-07-02 23:00:00+00:00,4505.0,45547.0,0.0,0.0,,3874.51,3901.56,
2019-07-02 23:30:00+00:00,4493.0,45226.0,,,,,,
2019-07-03 00:00:00+00:00,4406.0,44942.0,0.0,0.0,,3918.44,3904.53,
2019-07-03 00:30:00+00:00,4411.0,44066.0,,,,,,
2019-07-03 01:00:00+00:00,4413.0,43914.0,0.0,0.0,,3867.96,3877.27,
2019-07-03 01:30:00+00:00,4411.0,43618.0,,,,,,
2019-07-03 02:00:00+00:00,4430.0,43580.0,0.0,0.0,,3816.62,3849.63,
2019-07-03 02:30:00+00:00,4420.0,43505.0,,,,,,
2019-07-03 03:00:00+00:00,4475.0,43477.0,0.0,0.0,,3764.91,3822.18,
2019-07-03 03:30:00+00:00,4467.0,44113.0,,,,,,
2019-07-03 04:00:00+00:00,4565.0,45188.0,4.79,4.79,,3630.21,3651.53,
2019-07-03 04:30:00+00:00,4584.0,45925.0,,,,,,
2019-07-03 05:00:00+00:00,4679.0,47858.0,375.07,396.14,375.07,4019.86,3480.93,4019.86
2019-07-03 05:30:00+00:00,4713.0,48352.0,,,,,,
2019-07-03 06:00:00+00:00,4747.0,49269.0,1251.27,1292.45,1251.27,3824.57,3310.18,3824.57
2019-07-03 06:30:00+00:00,4778.0,49315.0,,,,,,
2019-07-03 07:00:00+00:00,4801.0,48928.0,2632.56,2680.8,2632.56,3598.24,3119.23,3598.24
2019-07-03 07:30:00+00:00,4819.0,48905.0,,,,,,
2019-07-03 08:00:00+00:00,4835.0,48659.0,3911.12,4122.61,4053.08,3052.11,2928.46,3390.67
2019-07-03 08:30:00+00:00,4852.0,48713.0,,,,,,
2019-07-03 09:00:00+00:00,4858.0,49014.0,4931.0,5193.02,5144.15,2918.63,2737.96,3195.39
2019-07-03 09:30:00+00:00,4858.0,49076.0,,,,,,
2019-07-03 10:00:00+00:00,4774.0,48039.0,5515.66,5836.05,5792.64,2886.95,2782.08,3149.84
2019-07-03 10:30:00+00:00,4758.0,48067.0,,,,,,
2019-07-03 11:00:00+00:00,4752.0,47809.0,5847.29,6175.68,5929.51,2855.9,2826.48,3112.58
2019-07-03 11:30:00+00:00,4755.0,47655.0,,,,,,
2019-07-03 12:00:00+00:00,4757.0,47375.0,5744.72,6113.87,5840.37,2827.6,2872.34,3080.39
2019-07-03 12:30:00+00:00,4755.0,47112.0,,,,,,
2019-07-03 13:00:00+00:00,4758.0,46765.0,5425.61,5910.89,5591.19,3003.42,3087.06,3254.94
2019-07-03 13:30:00+00:00,4769.0,46630.0,,,,,,
2019-07-03 14:00:00+00:00,4780.0,46975.0,4921.83,5427.91,5109.21,3180.61,3302.26,3431.44
2019-07-03 14:30:00+00:00,4787.0,46896.0,,,,,,
2019-07-03 15:00:00+00:00,4884.0,47555.0,4191.25,4657.24,4380.95,3357.49,3518.21,3610.2
2019-07-03 15:30:00+00:00,4880.0,48238.0,,,,,,
2019-07-03 16:00:00+00:00,4893.0,48713.0,3215.01,3537.22,3324.57,3601.23,3793.82,3883.75
2019-07-03 16:30:00+00:00,4867.0,49478.0,,,,,,
2019-07-03 17:00:00+00:00,4889.0,49525.0,2032.1,2146.07,2075.12,3844.05,4070.28,4158.05
2019-07-03 17:30:00+00:00,4890.0,49652.0,,,,,,
2019-07-03 18:00:00+00:00,4857.0,49187.0,904.77,937.19,915.38,4087.4,4346.63,4433.91
2019-07-03 18:30:00+00:00,4859.0,48080.0,,,,,,
2019-07-03 19:00:00+00:00,4838.0,47745.0,191.74,192.81,191.42,4379.79,4551.9,4786.47
2019-07-03 19:30:00+00:00,4846.0,47444.0,,,,,,
2019-07-03 20:00:00+00:00,4848.0,47524.0,0.02,0.02,0.02,4673.07,4757.39,5138.85
2019-07-03 20:30:00+00:00,4855.0,49064.0,,,,,,
2019-07-03 21:00:00+00:00,4843.0,48745.0,0.0,0.0,0.0,4965.71,4962.93,5490.89
2019-07-03 21:30:00+00:00,4841.0,48342.0,,,,,,
2019-07-03 22:00:00+00:00,4591.0,45609.0,0.0,0.0,,5111.16,5034.25,
2019-07-03 22:30:00+00:00,4556.0,44360.0,,,,,,
2019-07-03 23:00:00+00:00,4475.0,43394.0,0.0,0.0,,4886.49,4945.53,
2019-07-03 23:30:00+00:00,4440.0,43169.0,,,,,,
2019-07-04 00:00:00+00:00,4398.0,42852.0,0.0,0.0,,4662.2,4857.28,
2019-07-04 00:30:00+00:00,4390.0,40839.0,,,,,,
2019-07-04 01:00:00+00:00,4381.0,40595.0,0.0,0.0,,4433.08,4570.13,
2019-07-04 01:30:00+00:00,4378.0,40123.0,,,,,,
2019-07-04 02:00:00+00:00,4382.0,40055.0,0.0,0.0,,4203.91,4282.67,
2019-07-04 02:30:00+00:00,4376.0,40264.0,,,,,,
2019-07-04 03:00:00+00:00,4403.0,40283.0,0.0,0.0,,3974.79,3995.17,
2019-07-04 03:30:00+00:00,4403.0,41736.0,,,,,,
2019-07-04 04:00:00+00:00,4516.0,44272.0,4.93,4.93,,3632.92,3658.46,
2019-07-04 04:30:00+00:00,4528.0,44789.0,,,,,,
2019-07-04 05:00:00+00:00,4560.0,46926.0,399.33,382.92,399.33,3668.73,3322.2,3668.73
2019-07-04 05:30:00+00:00,4572.0,47645.0,,,,,,
2019-07-04 06:00:00+00:00,4551.0,48109.0,1282.69,1257.63,1282.69,3239.01,2985.79,3239.01
2019-07-04 06:30:00+00:00,4575.0,48157.0,,,,,,
2019-07-04 07:00:00+00:00,4594.0,47494.0,2681.47,2616.31,2681.47,2812.28,2675.62,2812.28
2019-07-04 07:30:00+00:00,4619.0,47496.0,,,,,,
2019-07-04 08:00:00+00:00,4648.0,47465.0,4211.3,4004.37,4103.73,2143.19,2367.14,2405.01
2019-07-04 08:30:00+00:00,4670.0,47313.0,,,,,,
2019-07-04 09:00:00+00:00,4684.0,46910.0,5211.34,4987.03,5082.02,1793.36,2059.24,2009.44
2019-07-04 09:30:00+00:00,4705.0,46966.0,,,,,,
2019-07-04 10:00:00+00:00,4706.0,46324.0,5796.95,5517.35,5627.76,1707.67,1990.58,1895.64
2019-07-04 10:30:00+00:00,4703.0,46428.0,,,,,,
2019-07-04 11:00:00+00:00,4695.0,46356.0,5973.53,5729.41,5846.98,1631.31,1922.18,1790.49
2019-07-04 11:30:00+00:00,4689.0,46724.0,,,,,,
2019-07-04 12:00:00+00:00,4679.0,46880.0,5949.46,5782.83,5780.93,1561.51,1854.38,1689.1
2019-07-04 12:30:00+00:00,4678.0,46754.0,,,,,,
2019-07-04 13:00:00+00:00,4661.0,46591.0,5727.57,5541.3,5649.3,1477.19,1711.94,1604.71
2019-07-04 13:30:00+00:00,4650.0,46405.0,,,,,,
2019-07-04 14:00:00+00:00,4650.0,46492.0,5344.21,5247.68,5313.79,1397.48,1569.96,1523.59
2019-07-04 14:30:00+00:00,4627.0,46521.0,,,,,,
2019-07-04 15:00:00+00:00,4665.0,47358.0,4562.5,4499.54,4588.7,1319.68,1427.4,1445.39
2019-07-04 15:30:00+00:00,4648.0,48304.0,,,,,,
2019-07-04 16:00:00+00:00,4720.0,48570.0,3461.34,3404.7,3480.29,1358.31,1430.22,1526.08
2019-07-04 16:30:00+00:00,4717.0,49232.0,,,,,,
2019-07-04 17:00:00+00:00,4719.0,49548.0,2089.99,2075.26,2103.56,1398.74,1433.43,1607.15
2019-07-04 17:30:00+00:00,4683.0,49762.0,,,,,,
2019-07-04 18:00:00+00:00,4721.0,49678.0,913.52,900.57,906.59,1441.44,1436.47,1689.43
2019-07-04 18:30:00+00:00,4714.0,48881.0,,,,,,
2019-07-04 19:00:00+00:00,4695.0,48500.0,185.68,181.9,183.14,1714.16,1812.19,1900.53
2019-07-04 19:30:00+00:00,4697.0,47986.0,,,,,,
2019-07-04 20:00:00+00:00,4697.0,48148.0,0.0,0.0,0.0,1987.47,2187.17,2111.9
2019-07-04 20:30:00+00:00,4702.0,49298.0,,,,,,
2019-07-04 21:00:00+00:00,4683.0,48778.0,0.0,0.0,0.0,2261.47,2563.17,2322.71
2019-07-04 21:30:00+00:00,4681.0,47962.0,,,,,,
2019-07-04 22:00:00+00:00,4314.0,48366.0,0.0,0.0,,2253.5,2233.41,
2019-07-04 22:30:00+00:00,4308.0,47466.0,,,,,,
2019-07-04 23:00:00+00:00,4104.0,47658.0,0.0,0.0,,2272.45,2301.82,
2019-07-04 23:30:00+00:00,4085.0,47059.0,,,,,,
2019-07-05 00:00:00+00:00,3960.0,45310.0,0.0,0.0,,2290.72,2370.07,
2019-07-05 00:30:00+00:00,3955.0,44406.0,,,,,,
2019-07-05 01:00:00+00:00,3947.0,44230.0,0.0,0.0,,2151.76,2175.08,
2019-07-05 01:30:00+00:00,3946.0,44255.0,,,,,,
2019-07-05 02:00:00+00:00,3942.0,43804.0,0.0,0.0,,2012.5,1979.95,
2019-07-05 02:30:00+00:00,3938.0,44003.0,,,,,,
2019-07-05 03:00:00+00:00,4036.0,44450.0,0.0,0.0,,1873.77,1786.59,
2019-07-05 03:30:00+00:00,4036.0,45021.0,,,,,,
2019-07-05 04:00:00+00:00,4174.0,46769.0,4.49,4.49,,1713.38,1643.68,
2019-07-05 04:30:00+00:00,4174.0,47515.0,,,,,,
2019-07-05 05:00:00+00:00,4359.0,48897.0,396.1,383.74,396.1,1587.76,1501.72,1587.76
2019-07-05 05:30:00+00:00,4369.0,49427.0,,,,,,
2019-07-05 06:00:00+00:00,4467.0,50616.0,1286.09,1273.55,1286.09,1426.8,1360.63,1426.8
2019-07-05 06:30:00+00:00,4510.0,50595.0,,,,,,
2019-07-05 07:00:00+00:00,4535.0,50248.0,2642.14,2655.7,2642.14,1227.48,1195.06,1227.48
2019-07-05 07:30:00+00:00,4546.0,50127.0,,,,,,
2019-07-05 08:00:00+00:00,4541.0,49200.0,3914.88,4004.59,3914.88,1026.04,1030.37,1037.03
2019-07-05 08:30:00+00:00,4573.0,49246.0,,,,,,
2019-07-05 09:00:00+00:00,4508.0,48965.0,4869.14,5053.99,4869.14,827.66,866.61,854.01
2019-07-05 09:30:00+00:00,4531.0,48984.0,,,,,,
2019-07-05 10:00:00+00:00,4464.0,48762.0,5464.82,5654.71,5464.82,802.63,841.52,825.1
2019-07-05 10:30:00+00:00,4455.0,48886.0,,,,,,
2019-07-05 11:00:00+00:00,4443.0,48464.0,5791.05,5797.76,5791.05,782.19,816.67,799.78
2019-07-05 11:30:00+00:00,4447.0,47935.0,,,,,,
2019-07-05 12:00:00+00:00,4444.0,47876.0,5867.4,5843.28,5867.4,765.43,792.11,776.55
2019-07-05 12:30:00+00:00,4445.0,47484.0,,,,,,
2019-07-05 13:00:00+00:00,4466.0,47385.0,5635.52,5615.95,5635.52,787.14,788.69,766.83
2019-07-05 13:30:00+00:00,4461.0,47377.0,,,,,,
2019-07-05 14:00:00+00:00,4532.0,47841.0,5192.4,5182.89,5192.4,812.88,785.67,760.76
2019-07-05 14:30:00+00:00,4553.0,47903.0,,,,,,
2019-07-05 15:00:00+00:00,4688.0,49343.0,4392.67,4483.27,4392.67,840.12,783.02,756.56
2019-07-05 15:30:00+00:00,4674.0,49608.0,,,,,,
2019-07-05 16:00:00+00:00,4761.0,49903.0,3372.12,3437.62,3372.12,875.68,837.3,828.72
2019-07-05 16:30:00+00:00,4744.0,50426.0,,,,,,
2019-07-05 17:00:00+00:00,4752.0,50907.0,2050.48,2066.04,2050.48,911.86,892.02,901.93
2019-07-05 17:30:00+00:00,4727.0,51333.0,,,,,,
2019-07-05 18:00:00+00:00,4694.0,51143.0,886.29,880.12,886.29,948.76,946.82,976.45
2019-07-05 18:30:00+00:00,4665.0,50325.0,,,,,,
2019-07-05 19:00:00+00:00,4652.0,50235.0,173.34,173.26,173.34,1249.11,1211.59,1252.69
2019-07-05 19:30:00+00:00,4655.0,50124.0,,,,,,
2019-07-05 20:00:00+00:00,4716.0,50306.0,0.0,0.0,0.0,1550.28,1476.58,1529.5
2019-07-05 20:30:00+00:00,4740.0,52453.0,,,,,,
2019-07-05 21:00:00+00:00,4737.0,51491.0,0.0,0.0,0.0,1852.2,1742.15,1805.92
2019-07-05 21:30:00+00:00,4741.0,51063.0,,,,,,
2019-07-05 22:00:00+00:00,4373.0,48097.0,0.0,0.0,,1613.46,1672.98,
2019-07-05 22:30:00+00:00,4317.0,46664.0,,,,,,
2019-07-05 23:00:00+00:00,4170.0,45846.0,0.0,0.0,,1581.68,1693.85,
2019-07-05 23:30:00+00:00,4148.0,45060.0,,,,,,
2019-07-06 00:00:00+00:00,4014.0,44460.0,0.0,0.0,,1552.4,1715.79,
2019-07-06 00:30:00+00:00,3992.0,42869.0,,,,,,
2019-07-06 01:00:00+00:00,3902.0,41918.0,0.0,0.0,,1394.14,1495.69,
2019-07-06 01:30:00+00:00,3880.0,41314.0,,,,,,
2019-07-06 02:00:00+00:00,3886.0,40864.0,0.0,0.0,,1237.82,1275.27,
2019-07-06 02:30:00+00:00,3886.0,40694.0,,,,,,
2019-07-06 03:00:00+00:00,3907.0,40763.0,0.0,0.0,,1083.58,1055.25,
2019-07-06 03:30:00+00:00,3907.0,40905.0,,,,,,
2019-07-06 04:00:00+00:00,4058.0,41474.0,3.96,3.96,,1004.78,1002.51,
2019-07-06 04:30:00+00:00,4099.0,41650.0,,,,,,
2019-07-06 05:00:00+00:00,4272.0,42252.0,370.74,366.3,370.74,719.6,950.23,719.6
2019-07-06 05:30:00+00:00,4329.0,42762.0,,,,,,
2019-07-06 06:00:00+00:00,4435.0,42792.0,1225.42,1224.86,1225.42,686.21,898.05,686.21
2019-07-06 06:30:00+00:00,4482.0,43161.0,,,,,,
2019-07-06 07:00:00+00:00,4502.0,43352.0,2564.25,2600.88,2564.25,571.2,801.31,571.2
2019-07-06 07:30:00+00:00,4518.0,43330.0,,,,,,
2019-07-06 08:00:00+00:00,4526.0,43066.0,3777.09,3967.45,3878.51,590.99,704.57,462.27
2019-07-06 08:30:00+00:00,4552.0,42965.0,,,,,,
2019-07-06 09:00:00+00:00,4517.0,42349.0,4867.71,5013.98,4856.16,471.23,608.32,368.88
2019-07-06 09:30:00+00:00,4517.0,42270.0,,,,,,
2019-07-06 10:00:00+00:00,4401.0,41405.0,5556.0,5691.74,5509.72,546.83,703.64,467.71
2019-07-06 10:30:00+00:00,4368.0,41218.0,,,,,,
2019-07-06 11:00:00+00:00,4251.0,40566.0,5889.49,5925.46,5824.65,632.18,801.54,577.92
2019-07-06 11:30:00+00:00,4205.0,40345.0,,,,,,
2019-07-06 12:00:00+00:00,4099.0,40299.0,5939.3,5899.94,5928.76,721.97,899.68,691.61
2019-07-06 12:30:00+00:00,4060.0,40166.0,,,,,,
2019-07-06 13:00:00+00:00,4054.0,40254.0,5746.75,5690.6,5675.96,1001.72,1132.94,1048.22
2019-07-06 13:30:00+00:00,4054.0,40462.0,,,,,,
2019-07-06 14:00:00+00:00,4044.0,40592.0,5253.06,5215.53,5194.45,1283.49,1366.32,1408.54
2019-07-06 14:30:00+00:00,4032.0,41147.0,,,,,,
2019-07-06 15:00:00+00:00,4173.0,41692.0,4461.1,4446.56,4424.03,1565.15,1599.77,1769.67
2019-07-06 15:30:00+00:00,4181.0,42175.0,,,,,,
2019-07-06 16:00:00+00:00,4295.0,43629.0,3441.06,3373.59,3430.69,1654.2,1798.41,1875.13
2019-07-06 16:30:00+00:00,4312.0,44296.0,,,,,,
2019-07-06 17:00:00+00:00,4421.0,44252.0,2104.89,2049.27,2107.54,1743.67,1996.95,1980.85
2019-07-06 17:30:00+00:00,4450.0,44522.0,,,,,,
2019-07-06 18:00:00+00:00,4501.0,44656.0,911.99,886.59,917.2,1833.41,2195.49,2087.12
2019-07-06 18:30:00+00:00,4512.0,44304.0,,,,,,
2019-07-06 19:00:00+00:00,4551.0,44523.0,176.88,169.5,177.17,2006.83,2305.51,2090.09
2019-07-06 19:30:00+00:00,4569.0,44554.0,,,,,,
2019-07-06 20:00:00+00:00,4596.0,44511.0,0.0,0.0,0.0,2181.09,2415.61,2093.26
2019-07-06 20:30:00+00:00,4622.0,45655.0,,,,,,
2019-07-06 21:00:00+00:00,4615.0,45414.0,0.0,0.0,0.0,2355.65,2525.59,2096.22
2019-07-06 21:30:00+00:00,4609.0,44534.0,,,,,,
